shopper_id,trip_id,choice,price.heinz,price.hunts,price.delmonte,price.stb,southeast
1221,1,stb,1.46,1.43,1.49,0.79,0
1222,1,heinz,0.99,1.53,1.49,0.95,0
1222,2,heinz,1.46,1.43,1.45,0.99,0
1223,1,heinz,1.19,1.19,1.46,0.95,0
1223,2,hunts,1.39,0.89,1.39,0.95,0
1223,3,stb,1.46,1.29,1.46,0.95,0
1223,4,stb,0.99,1.43,1.49,0.99,0
1224,1,heinz,1.46,1.43,1.49,0.99,0
1224,2,heinz,0.79,1.43,1.45,0.99,0
1225,1,hunts,1.46,1.29,1.49,0.95,1
1226,1,delmonte,1.39,0.89,1.39,0.95,0
1227,1,stb,1.19,1.36,1.46,0.95,0
1228,1,hunts,1.39,0.89,1.49,0.95,1
1228,2,hunts,0.99,1.43,1.49,0.75,1
1229,1,hunts,1.19,1.29,1.49,0.95,1
1230,1,heinz,1.19,0.89,1.49,0.99,0
1231,1,heinz,1.19,1.36,1.39,0.95,0
1231,2,heinz,0.79,1.43,1.46,0.99,0
1231,3,stb,1.39,1.39,1.39,0.89,0
1231,4,stb,1.46,1.43,1.49,0.79,0
1231,5,stb,1.39,1.39,1.49,0.89,0
1231,6,stb,1.46,1.53,1.46,0.95,0
1231,7,stb,1.39,1.39,0.99,0.79,0
1232,1,heinz,0.99,1.39,1.49,0.89,0
1233,1,heinz,1.39,0.89,1.39,0.89,0
1233,2,heinz,1.19,1.36,1.47,0.95,0
1233,3,heinz,1.19,1.36,1.47,0.95,0
1233,4,heinz,1.46,1.44,1.47,0.95,0
1233,5,heinz,1.46,1.53,1.47,0.95,0
1233,6,heinz,1.46,1.53,1.45,0.75,0
1234,1,hunts,1.39,0.89,1.39,0.95,1
1234,2,hunts,1.39,0.89,1.39,0.95,1
1234,3,hunts,1.39,0.89,1.39,0.89,1
1234,4,stb,1.39,1.39,1.49,0.89,1
1235,1,stb,1.39,1.39,1.49,0.89,0
1235,2,stb,1.19,1.36,1.46,0.95,0
1236,1,hunts,1.39,0.79,1.39,0.95,1
1236,2,stb,1.46,1.43,1.47,0.99,1
1237,1,heinz,0.99,1.39,1.49,0.89,0
1238,1,stb,1.46,1.36,1.39,0.95,0
1239,1,heinz,0.99,1.36,1.39,0.95,0
1240,1,heinz,1.19,1.39,1.49,0.89,0
1240,2,heinz,0.99,1.39,1.49,0.89,0
1241,1,heinz,1.19,1.36,1.46,0.95,0
1241,2,hunts,1.46,1.29,1.46,0.95,0
1242,1,heinz,0.99,1.19,1.49,0.95,0
1242,2,heinz,1.19,1.53,1.47,0.95,0
1243,1,heinz,1.19,1.39,1.49,0.89,0
1243,2,heinz,0.99,1.39,1.49,0.89,0
1243,3,stb,1.19,1.39,1.49,0.89,0
1244,1,heinz,1.19,1.39,1.49,0.89,0
1245,1,heinz,0.99,1.49,1.39,0.89,1
1245,2,hunts,1.39,0.89,1.39,0.89,1
1245,3,hunts,1.39,0.79,1.39,0.95,1
1246,1,heinz,1.46,1.43,1.49,0.99,0
1247,1,heinz,0.99,1.39,1.49,0.89,0
1248,1,heinz,1.39,1.39,1.29,0.99,0
1249,1,heinz,1.39,1.36,1.39,0.95,0
1249,2,heinz,0.99,1.39,1.49,0.89,0
1249,3,heinz,0.99,1.36,1.49,0.95,0
1249,4,heinz,1.19,1.36,1.49,0.95,0
1249,5,heinz,0.99,1.53,1.46,0.95,0
1249,6,heinz,1.39,1.36,1.47,0.95,0
1249,7,heinz,0.99,1.19,1.47,0.95,0
1249,8,heinz,0.79,1.53,1.45,0.99,0
1250,1,heinz,1.46,1.43,0.89,0.99,0
1250,2,delmonte,1.46,1.43,0.99,0.99,0
1250,3,delmonte,1.39,1.43,1.45,0.79,0
1251,1,stb,1.46,1.43,1.49,0.79,0
1252,1,heinz,0.99,1.49,1.49,0.99,0
1252,2,heinz,1.39,1.49,1.49,0.89,0
1252,3,heinz,0.99,1.39,1.49,0.89,0
1252,4,heinz,1.39,1.36,1.39,0.95,0
1252,5,heinz,1.19,1.29,1.39,0.95,0
1252,6,hunts,1.39,0.79,1.39,0.95,0
1253,1,heinz,1.39,1.39,1.49,0.89,0
1253,2,heinz,0.99,1.43,1.46,0.99,0
1253,3,heinz,1.39,1.39,1.46,0.99,0
1253,4,hunts,1.39,0.79,1.39,0.95,0
1253,5,stb,1.39,1.39,1.49,0.89,0
1253,6,stb,1.19,1.36,1.39,0.95,0
1253,7,stb,1.19,1.36,1.46,0.95,0
1253,8,stb,1.46,1.43,1.46,0.79,0
1253,9,stb,0.99,1.43,0.89,0.99,0
1254,1,heinz,1.39,1.39,1.49,0.89,0
1255,1,heinz,0.99,1.19,1.39,0.95,0
1255,2,hunts,1.19,0.89,1.39,0.95,0
1256,1,heinz,0.99,1.39,1.49,0.89,0
1256,2,heinz,0.99,1.39,1.49,0.89,0
1256,3,hunts,1.19,0.79,1.49,0.95,0
1256,4,hunts,1.19,0.79,1.49,0.95,0
1257,1,heinz,1.19,1.39,1.49,0.89,1
1257,2,hunts,1.46,1.43,1.46,0.99,1
1257,3,hunts,1.46,1.29,1.49,0.95,1
1257,4,stb,1.39,1.39,1.49,0.89,1
1257,5,stb,1.39,1.39,1.49,0.89,1
1257,6,stb,1.19,1.39,1.49,0.89,1
1257,7,stb,1.19,1.53,1.47,0.95,1
1258,1,stb,1.39,1.36,1.39,0.95,0
1259,1,heinz,0.99,1.49,1.49,0.99,0
1259,2,heinz,0.99,1.39,1.49,0.89,0
1259,3,heinz,1.46,1.19,1.39,0.79,0
1259,4,heinz,0.79,1.43,1.45,0.99,0
1259,5,hunts,1.19,1.29,1.39,0.95,0
1260,1,hunts,1.39,0.89,1.49,0.89,1
1260,2,hunts,1.39,0.79,1.49,0.95,1
1261,1,heinz,0.99,1.39,1.49,0.89,0
1261,2,heinz,1.46,1.29,1.49,0.95,0
1261,3,heinz,0.99,1.53,1.47,0.95,0
1261,4,hunts,1.39,0.89,1.49,0.89,0
1261,5,hunts,1.46,1.19,1.46,0.79,0
1261,6,hunts,1.46,1.53,1.46,0.95,0
1261,7,delmonte,1.39,1.39,1.45,0.79,0
1261,8,stb,0.99,1.39,1.49,0.89,0
1261,9,stb,0.99,1.39,1.46,0.99,0
1261,10,stb,1.19,1.36,1.39,0.95,0
1261,11,stb,1.46,1.36,1.39,0.95,0
1262,1,heinz,0.99,1.53,1.46,0.95,0
1262,2,heinz,0.99,1.43,1.46,0.99,0
1262,3,heinz,0.99,1.39,1.49,0.89,0
1263,1,hunts,1.39,0.89,1.39,0.99,0
1263,2,delmonte,1.46,1.43,0.89,0.99,0
1263,3,stb,1.46,1.43,1.47,0.79,0
1264,1,heinz,0.99,1.43,1.45,0.99,1
1264,2,hunts,1.39,0.79,1.39,0.95,1
1264,3,stb,1.39,1.36,1.49,0.95,1
1264,4,stb,1.46,1.53,1.46,0.95,1
1264,5,stb,1.46,1.43,1.46,0.75,1
1265,1,heinz,0.99,1.39,1.49,0.89,0
1266,1,delmonte,1.19,0.89,1.49,0.89,0
1267,1,hunts,1.39,0.89,1.39,0.95,0
1267,2,delmonte,0.99,1.39,1.49,0.89,0
1268,1,delmonte,1.39,1.36,1.39,0.95,0
1269,1,hunts,1.39,1.39,1.49,0.99,1
1269,2,hunts,1.19,1.39,1.49,0.89,1
1269,3,hunts,1.39,0.89,1.39,0.95,1
1269,4,hunts,1.39,1.36,1.39,0.95,1
1269,5,hunts,1.39,1.36,1.39,0.95,1
1269,6,hunts,0.99,1.19,1.49,0.95,1
1269,7,hunts,1.46,1.43,1.49,0.79,1
1270,1,heinz,0.79,1.43,1.45,0.99,0
1270,2,stb,1.39,1.39,1.49,0.89,0
1270,3,stb,1.39,1.36,1.39,0.95,0
1270,4,stb,1.46,1.49,1.46,0.95,0
1271,1,heinz,0.99,1.39,1.49,0.89,0
1272,1,heinz,0.99,1.39,1.49,0.89,0
1272,2,heinz,1.19,1.36,1.39,0.95,0
1272,3,heinz,0.99,1.19,1.49,0.95,0
1272,4,hunts,1.39,0.79,1.39,0.95,0
1273,1,heinz,1.19,1.39,1.49,0.89,0
1273,2,heinz,0.99,1.39,1.49,0.89,0
1274,1,heinz,1.19,1.29,1.39,0.95,0
1274,2,heinz,0.99,1.49,1.46,0.95,0
1274,3,heinz,1.47,1.43,1.45,0.99,0
1274,4,hunts,1.39,0.89,1.39,0.95,0
1274,5,stb,1.39,1.39,1.49,0.89,0
1275,1,hunts,1.39,0.89,1.39,0.95,1
1276,1,heinz,1.19,0.99,1.46,0.95,1
1276,2,hunts,0.99,1.49,1.46,0.95,1
1276,3,hunts,1.46,1.53,1.46,0.95,1
1277,1,heinz,1.39,1.36,1.49,0.95,0
1278,1,heinz,0.79,1.43,1.45,0.99,0
1279,1,heinz,1.19,1.36,1.39,0.95,0
1279,2,heinz,1.46,1.43,1.49,0.99,0
1279,3,heinz,0.79,1.43,1.45,0.99,0
1280,1,stb,1.19,0.89,1.39,0.95,0
1281,1,hunts,1.39,0.79,1.39,0.95,1
1281,2,stb,1.39,1.39,1.49,0.89,1
1281,3,stb,1.19,1.39,1.49,0.89,1
1282,1,heinz,1.39,1.49,1.49,0.89,0
1283,1,heinz,1.39,0.89,1.39,0.95,0
1283,2,stb,1.39,1.39,1.49,0.89,0
1284,1,heinz,1.39,1.39,1.49,0.89,0
1284,2,heinz,1.19,1.29,1.39,0.95,0
1285,1,heinz,1.19,1.29,1.39,0.95,0
1286,1,heinz,1.39,1.49,1.49,0.89,0
1287,1,stb,1.46,1.29,1.46,0.95,0
1288,1,heinz,1.39,0.89,1.39,0.89,0
1289,1,heinz,1.19,1.39,1.49,0.99,0
1289,2,heinz,1.39,0.89,1.39,0.95,0
1289,3,delmonte,1.19,1.39,1.49,0.89,0
1289,4,stb,0.99,1.39,1.49,0.89,0
1289,5,stb,1.39,1.39,1.49,0.89,0
1289,6,stb,1.39,1.39,1.49,0.89,0
1289,7,stb,1.39,1.39,1.39,0.89,0
1289,8,stb,1.19,1.36,1.39,0.95,0
1290,1,heinz,0.99,1.36,1.39,0.95,0
1290,2,hunts,1.46,1.53,1.49,0.95,0
1291,1,heinz,0.99,1.19,1.39,0.95,0
1292,1,heinz,1.46,1.43,1.45,0.99,0
1293,1,heinz,1.19,1.39,1.49,0.89,0
1294,1,heinz,1.39,1.43,1.45,0.79,0
1295,1,heinz,1.19,1.29,1.49,0.95,0
1296,1,heinz,1.19,1.36,1.39,0.95,0
1296,2,stb,1.46,1.53,1.47,0.75,0
1297,1,heinz,0.99,1.39,1.49,0.89,0
1297,2,heinz,1.19,1.53,1.46,0.95,0
1297,3,hunts,1.46,1.43,1.46,0.99,0
1298,1,stb,0.99,1.39,1.49,0.89,0
1298,2,stb,1.39,1.36,1.39,0.99,0
1299,1,heinz,0.99,1.36,1.49,0.95,0
1299,2,hunts,1.19,1.43,1.46,0.75,0
1299,3,hunts,1.46,1.43,0.99,0.75,0
1299,4,delmonte,1.19,1.39,1.49,0.89,0
1300,1,heinz,0.99,1.39,1.49,0.89,0
1300,2,heinz,0.99,1.39,1.49,0.89,0
1300,3,heinz,1.19,1.36,1.39,0.95,0
1300,4,heinz,1.19,1.29,1.49,0.95,0
1300,5,heinz,0.99,1.19,1.49,0.95,0
1300,6,heinz,1.19,1.53,1.47,0.95,0
1300,7,heinz,1.19,1.53,1.47,0.95,0
1300,8,heinz,0.99,1.53,1.47,0.95,0
1300,9,heinz,0.99,1.53,1.47,0.95,0
1300,10,heinz,0.99,1.43,1.47,0.99,0
1300,11,heinz,1.46,1.43,1.45,0.99,0
1300,12,heinz,0.79,1.43,1.45,0.99,0
1300,13,heinz,0.79,1.43,1.45,0.99,0
1300,14,hunts,1.39,0.79,1.39,0.95,0
1300,15,hunts,1.19,1.29,1.39,0.95,0
1300,16,hunts,1.46,1.43,1.45,0.99,0
1300,17,delmonte,1.19,1.39,1.49,0.89,0
1300,18,delmonte,1.39,1.39,1.49,0.89,0
1300,19,delmonte,1.46,1.43,0.89,0.99,0
1300,20,stb,1.39,1.39,1.49,0.89,0
1301,1,heinz,1.19,1.39,1.49,0.89,0
1301,2,heinz,1.19,1.36,1.39,0.95,0
1301,3,delmonte,1.39,1.39,1.49,0.89,0
1302,1,heinz,1.39,0.89,1.39,0.95,0
1303,1,hunts,1.46,1.29,1.39,0.95,1
1304,1,heinz,1.19,1.39,1.49,0.89,0
1305,1,heinz,0.99,1.53,1.46,0.95,0
1305,2,heinz,0.79,1.43,0.99,0.75,0
1306,1,heinz,1.46,1.43,1.47,0.79,0
1307,1,heinz,1.39,1.39,1.49,0.89,0
1307,2,heinz,1.39,1.39,1.49,0.89,0
1307,3,delmonte,1.46,0.99,1.46,0.95,0
1308,1,hunts,1.46,1.29,1.49,0.95,0
1308,2,delmonte,1.46,1.43,0.89,0.99,0
1309,1,heinz,1.19,1.39,1.49,0.89,1
1309,2,hunts,1.19,0.89,1.39,0.95,1
1309,3,hunts,1.46,1.29,1.39,0.99,1
1309,4,hunts,1.46,1.43,1.45,0.99,1
1310,1,heinz,0.99,1.36,1.39,0.95,0
1311,1,stb,1.39,0.89,1.49,0.95,0
1312,1,hunts,1.46,1.43,1.49,0.79,1
1313,1,heinz,1.39,1.39,1.49,0.89,0
1313,2,hunts,1.46,1.36,1.46,0.95,0
1314,1,stb,1.39,1.39,1.49,0.89,0
1315,1,stb,1.19,1.36,1.49,0.95,0
1316,1,heinz,0.99,1.39,1.49,0.89,0
1317,1,hunts,1.46,1.29,1.49,0.95,1
1318,1,hunts,0.99,1.39,1.49,0.89,1
1318,2,hunts,1.19,1.39,1.49,0.89,1
1319,1,heinz,0.99,1.39,1.49,0.89,1
1319,2,heinz,1.19,1.36,1.39,0.95,1
1319,3,heinz,1.19,1.29,1.39,0.95,1
1319,4,heinz,1.46,1.29,1.39,0.95,1
1319,5,heinz,1.19,1.19,1.39,0.79,1
1319,6,heinz,0.99,1.29,1.39,0.95,1
1319,7,hunts,1.39,0.89,1.39,0.95,1
1319,8,hunts,1.19,0.89,1.39,0.95,1
1319,9,hunts,1.46,1.19,1.39,0.79,1
1319,10,hunts,1.19,1.29,1.39,0.95,1
1319,11,hunts,1.46,1.29,1.39,0.95,1
1319,12,hunts,1.46,1.43,1.45,0.75,1
1319,13,stb,1.39,1.49,1.49,0.89,1
1319,14,stb,1.19,1.39,1.49,0.89,1
1319,15,stb,0.99,1.39,1.49,0.89,1
1319,16,stb,1.39,1.36,1.39,0.95,1
1319,17,stb,1.39,1.36,1.39,0.95,1
1319,18,stb,1.19,1.19,1.39,0.79,1
1320,1,delmonte,0.99,1.19,1.46,0.95,0
1321,1,heinz,1.19,1.39,1.49,0.89,0
1321,2,heinz,1.19,1.39,1.49,0.89,0
1321,3,heinz,1.39,0.79,1.39,0.95,0
1322,1,heinz,0.99,0.99,1.46,0.95,0
1322,2,heinz,1.19,1.39,1.49,0.89,0
1322,3,heinz,0.99,1.39,1.49,0.89,0
1322,4,heinz,1.19,1.36,1.39,0.95,0
1322,5,heinz,1.19,1.29,1.39,0.95,0
1322,6,heinz,1.19,1.29,1.49,0.95,0
1323,1,hunts,1.46,1.43,1.49,0.99,1
1323,2,hunts,1.46,1.43,1.45,0.99,1
1324,1,heinz,1.19,1.36,1.46,0.95,1
1324,2,hunts,0.99,1.19,1.46,0.95,1
1324,3,stb,1.39,1.39,1.49,0.89,1
1325,1,heinz,1.19,1.49,1.49,0.95,0
1325,2,hunts,1.46,1.53,1.46,0.95,0
1326,1,stb,1.39,1.39,1.49,0.89,0
1327,1,hunts,1.19,1.36,1.39,0.95,1
1327,2,hunts,1.19,1.29,1.46,0.95,1
1328,1,heinz,1.39,1.49,1.49,0.89,0
1328,2,heinz,1.19,1.39,1.49,0.89,0
1328,3,heinz,0.99,1.39,1.49,0.89,0
1328,4,heinz,0.99,1.36,1.39,0.95,0
1329,1,heinz,0.99,1.39,1.49,0.89,0
1329,2,heinz,0.99,1.36,1.49,0.95,0
1329,3,stb,1.19,1.39,1.49,0.89,0
1330,1,hunts,1.46,1.43,1.49,0.99,1
1331,1,heinz,0.99,1.39,1.49,0.89,0
1331,2,heinz,1.19,1.29,1.49,0.95,0
1332,1,stb,1.39,1.39,1.49,0.89,0
1333,1,heinz,1.19,1.36,1.39,0.95,0
1334,1,stb,1.39,1.39,1.49,0.89,0
1335,1,stb,1.19,1.29,1.49,0.95,0
1335,2,stb,1.19,1.49,1.49,0.95,0
1335,3,stb,1.46,1.19,1.46,0.79,0
1336,1,stb,1.19,1.36,1.49,0.95,0
1337,1,delmonte,0.99,1.39,1.49,0.89,0
1338,1,heinz,1.46,1.36,1.39,0.95,0
1339,1,stb,1.19,1.53,1.49,0.95,0
1340,1,heinz,1.46,1.43,1.49,0.75,0
1341,1,heinz,1.19,1.36,1.39,0.95,0
1341,2,heinz,1.46,1.43,1.49,0.99,0
1341,3,heinz,0.79,1.43,1.45,0.99,0
1341,4,heinz,1.46,1.43,1.45,0.99,0
1341,5,hunts,1.46,1.43,1.49,0.99,0
1341,6,stb,1.39,1.39,1.49,0.89,0
1342,1,heinz,1.39,1.39,1.49,0.99,0
1343,1,hunts,1.39,0.79,1.39,0.95,1
1344,1,heinz,0.99,1.39,1.49,0.89,1
1344,2,hunts,1.46,1.29,1.39,0.95,1
1344,3,hunts,1.46,1.43,1.45,0.99,1
1344,4,stb,1.19,1.36,1.39,0.95,1
1344,5,stb,1.46,1.29,1.39,0.95,1
1344,6,stb,1.46,1.43,1.39,0.75,1
1344,7,stb,1.46,1.43,0.99,0.75,1
1345,1,hunts,1.39,0.99,1.39,0.99,1
1345,2,hunts,1.39,0.89,1.39,0.95,1
1345,3,stb,0.99,1.19,1.46,0.95,1
1346,1,heinz,0.99,1.43,1.46,0.79,0
1347,1,heinz,0.79,1.43,1.45,0.99,0
1347,2,stb,1.19,1.39,1.49,0.89,0
1348,1,heinz,0.99,1.53,1.49,0.95,0
1348,2,hunts,1.39,0.79,1.39,0.95,0
1348,3,delmonte,1.39,1.39,1.49,0.89,0
1349,1,heinz,1.39,1.36,1.49,0.95,0
1349,2,hunts,1.46,1.43,1.49,0.75,0
1350,1,heinz,0.99,1.39,1.49,0.89,0
1350,2,heinz,0.99,1.36,1.39,0.95,0
1350,3,delmonte,1.46,1.43,0.89,0.99,0
1350,4,stb,1.19,1.39,1.49,0.89,0
1351,1,delmonte,1.39,1.39,1.49,0.89,0
1352,1,heinz,1.39,1.36,1.49,0.89,0
1353,1,heinz,0.79,1.43,1.45,0.99,0
1353,2,stb,1.47,1.43,1.45,0.99,0
1353,3,stb,1.47,1.43,1.45,0.99,0
1354,1,delmonte,1.46,1.43,1.45,0.99,0
1355,1,heinz,1.19,1.36,1.46,0.95,0
1355,2,heinz,0.99,1.53,1.46,0.95,0
1355,3,heinz,0.99,1.43,1.46,0.99,0
1355,4,heinz,0.99,1.43,1.46,0.99,0
1355,5,heinz,0.99,1.43,1.46,0.99,0
1356,1,heinz,1.19,1.39,1.49,0.89,0
1357,1,delmonte,1.46,1.43,0.99,0.99,0
1357,2,stb,1.19,1.39,1.49,0.99,0
1358,1,heinz,1.19,1.39,1.49,0.89,0
1358,2,heinz,0.99,1.53,1.46,0.95,0
1358,3,heinz,1.46,1.43,1.46,0.99,0
1359,1,stb,1.46,1.44,1.46,0.79,0
1360,1,heinz,1.39,1.39,1.49,0.89,0
1360,2,heinz,0.99,1.39,1.49,0.89,0
1360,3,heinz,1.46,1.29,1.49,0.95,0
1360,4,heinz,0.99,1.53,1.46,0.95,0
1360,5,heinz,1.46,1.43,1.46,0.79,0
1360,6,heinz,1.46,1.43,0.99,0.75,0
1360,7,heinz,1.46,1.43,0.99,0.75,0
1360,8,heinz,1.19,0.99,1.46,0.95,0
1360,9,hunts,1.46,1.53,1.46,0.95,0
1360,10,hunts,1.39,0.79,1.39,0.95,0
1360,11,delmonte,1.19,1.49,1.49,0.95,0
1360,12,delmonte,1.39,1.39,0.99,0.79,0
1361,1,heinz,0.99,1.39,1.49,0.89,0
1361,2,heinz,1.39,1.36,1.39,0.95,0
1362,1,heinz,0.99,1.53,1.46,0.95,0
1363,1,heinz,0.99,1.39,1.49,0.89,0
1364,1,hunts,1.39,0.79,1.39,0.95,1
1364,2,stb,1.39,1.39,1.49,0.89,1
1364,3,stb,1.39,1.39,1.49,0.89,1
1365,1,delmonte,1.39,0.89,1.39,0.89,0
1366,1,heinz,1.19,1.53,1.49,0.95,0
1366,2,heinz,0.79,1.43,1.45,0.99,0
1366,3,heinz,1.47,1.43,1.45,0.99,0
1366,4,hunts,1.47,1.43,1.45,0.99,0
1366,5,stb,0.99,1.43,1.49,0.75,0
1367,1,hunts,1.46,1.43,0.99,0.99,1
1368,1,hunts,1.39,0.89,1.39,0.95,1
1369,1,heinz,0.99,1.39,1.49,0.89,0
1369,2,stb,1.46,1.43,1.39,0.75,0
1370,1,heinz,1.19,1.39,1.49,0.89,0
1370,2,heinz,0.99,1.39,1.49,0.89,0
1370,3,heinz,1.19,1.39,1.49,0.89,0
1370,4,heinz,1.39,1.36,1.39,0.95,0
1370,5,delmonte,1.39,1.36,1.39,0.95,0
1370,6,stb,0.99,1.39,1.49,0.89,0
1371,1,heinz,1.19,1.36,1.39,0.95,0
1372,1,heinz,0.79,1.43,1.45,0.99,0
1372,2,heinz,1.19,1.36,1.49,0.95,0
1372,3,heinz,0.99,1.19,1.49,0.95,0
1372,4,heinz,0.99,1.43,1.49,0.75,0
1372,5,delmonte,1.46,1.43,1.45,0.99,0
1372,6,stb,1.46,1.43,1.45,0.99,0
1373,1,heinz,1.39,1.39,1.49,0.89,0
1373,2,heinz,0.99,1.39,1.49,0.89,0
1373,3,heinz,1.46,1.53,1.45,0.99,0
1373,4,stb,1.46,1.53,1.47,0.75,0
1374,1,delmonte,1.19,0.89,1.49,0.89,0
1375,1,heinz,0.99,1.39,1.49,0.89,0
1376,1,heinz,1.39,1.39,1.49,0.89,0
1376,2,heinz,0.99,1.39,1.49,0.89,0
1376,3,heinz,1.19,1.36,1.39,0.95,0
1376,4,heinz,0.79,1.43,1.45,0.99,0
1376,5,heinz,1.46,1.43,1.45,0.99,0
1376,6,hunts,1.19,1.19,1.47,0.79,0
1376,7,stb,1.46,1.43,0.99,0.99,0
1377,1,heinz,1.19,1.36,1.39,0.95,0
1377,2,heinz,1.19,1.29,1.39,0.95,0
1377,3,heinz,0.99,0.99,1.46,0.95,0
1378,1,stb,0.99,1.39,1.49,0.89,0
1378,2,stb,1.46,1.44,1.46,0.79,0
1379,1,heinz,1.19,1.39,1.49,0.89,0
1380,1,heinz,1.19,1.39,1.49,0.89,0
1380,2,heinz,0.99,1.36,1.39,0.95,0
1380,3,heinz,0.99,1.19,1.46,0.95,0
1380,4,heinz,0.99,1.53,1.46,0.95,0
1380,5,heinz,1.46,1.43,1.46,0.99,0
1380,6,heinz,0.79,1.43,1.46,0.99,0
1380,7,heinz,0.99,1.43,1.45,0.99,0
1380,8,hunts,1.39,0.79,1.39,0.95,0
1380,9,hunts,1.46,1.43,1.46,0.99,0
1380,10,hunts,1.46,1.43,1.46,0.75,0
1380,11,stb,1.19,1.29,1.46,0.95,0
1380,12,stb,1.46,1.44,1.46,0.79,0
1381,1,heinz,0.99,1.39,1.49,0.89,1
1381,2,heinz,0.99,1.36,1.39,0.95,1
1381,3,heinz,1.19,1.36,1.39,0.95,1
1381,4,hunts,1.39,0.89,1.39,0.95,1
1381,5,hunts,1.46,1.29,1.46,0.95,1
1381,6,hunts,0.99,1.29,1.49,0.95,1
1381,7,hunts,1.46,1.43,1.47,0.79,1
1382,1,stb,1.19,1.36,1.39,0.95,0
1383,1,heinz,0.99,1.39,1.49,0.89,0
1383,2,heinz,0.99,1.36,1.39,0.95,0
1384,1,heinz,1.19,1.29,1.49,0.95,0
1384,2,heinz,1.46,1.43,0.99,0.75,0
1384,3,stb,1.19,1.43,1.46,0.99,0
1384,4,stb,1.39,1.39,0.99,0.79,0
1385,1,heinz,1.19,1.39,1.49,0.89,0
1385,2,heinz,1.46,1.43,1.45,0.99,0
1386,1,hunts,1.19,1.29,1.46,0.95,0
1386,2,delmonte,0.99,1.43,1.45,0.99,0
1387,1,heinz,0.99,1.36,1.39,0.95,0
1388,1,heinz,1.19,1.36,1.39,0.95,0
1389,1,hunts,1.46,1.29,1.39,0.95,1
1390,1,hunts,1.46,1.43,1.49,0.79,1
1391,1,hunts,1.39,0.79,1.39,0.95,1
1392,1,delmonte,1.46,1.43,0.89,0.99,0
1393,1,heinz,0.79,1.43,1.46,0.99,0
1394,1,heinz,1.39,0.89,1.39,0.95,0
1395,1,heinz,0.99,1.39,1.49,0.89,0
1395,2,heinz,0.99,1.39,1.49,0.89,0
1396,1,heinz,1.46,1.44,1.46,0.95,0
1397,1,heinz,1.46,1.29,1.46,0.95,0
1397,2,heinz,1.19,0.99,1.46,0.95,0
1397,3,heinz,0.99,1.53,1.46,0.95,0
1397,4,heinz,0.99,1.39,1.49,0.89,0
1397,5,heinz,0.99,1.39,1.49,0.89,0
1397,6,heinz,1.39,0.89,1.39,0.99,0
1397,7,heinz,0.99,1.36,1.39,0.95,0
1397,8,heinz,1.19,1.29,1.49,0.95,0
1397,9,heinz,0.99,1.19,1.49,0.95,0
1397,10,heinz,1.19,1.53,1.47,0.95,0
1398,1,heinz,1.19,1.36,1.46,0.95,0
1398,2,heinz,1.46,1.43,1.46,0.99,0
1399,1,heinz,0.99,1.43,1.46,0.99,0
1400,1,hunts,1.47,1.43,1.49,0.99,1
1401,1,heinz,0.99,1.19,1.39,0.95,0
1401,2,heinz,1.46,1.43,1.45,0.99,0
1401,3,stb,1.39,1.49,1.49,0.89,0
1402,1,heinz,0.99,1.39,1.49,0.89,0
1402,2,heinz,1.19,1.36,1.39,0.95,0
1403,1,hunts,1.19,1.39,1.49,0.99,1
1403,2,hunts,1.19,1.39,1.49,0.89,1
1403,3,hunts,1.39,0.89,1.39,0.89,1
1404,1,heinz,1.19,1.36,1.39,0.95,1
1404,2,heinz,0.99,1.53,1.49,0.95,1
1404,3,hunts,1.19,1.29,1.46,0.95,1
1404,4,hunts,1.46,1.29,1.46,0.95,1
1404,5,hunts,1.46,1.44,1.46,0.95,1
1404,6,hunts,0.99,1.43,1.49,0.99,1
1404,7,delmonte,1.47,1.43,0.89,0.99,1
1404,8,stb,1.39,1.39,1.49,0.89,1
1404,9,stb,1.39,1.36,1.39,0.95,1
1405,1,heinz,0.79,1.43,1.45,0.99,0
1405,2,delmonte,1.46,1.43,0.99,0.99,0
1406,1,hunts,1.19,1.39,1.49,0.89,1
1406,2,hunts,1.39,0.89,1.49,0.95,1
1406,3,hunts,1.46,1.43,1.46,0.79,1
1406,4,stb,1.19,1.39,1.49,0.89,1
1407,1,stb,1.19,1.39,1.49,0.99,0
1407,2,stb,1.39,1.36,1.39,0.95,0
1408,1,heinz,1.39,1.36,1.49,0.89,0
1408,2,heinz,0.99,1.43,1.46,0.99,0
1408,3,heinz,1.46,1.43,1.47,0.79,0
1408,4,delmonte,1.39,1.36,1.39,0.95,0
1408,5,stb,1.46,1.43,1.46,0.75,0
1408,6,stb,1.19,1.53,1.47,0.95,0
1408,7,stb,1.46,1.53,1.47,0.95,0
1409,1,heinz,1.19,1.29,1.39,0.95,0
1409,2,hunts,1.39,0.89,1.39,0.99,0
1409,3,stb,1.19,1.39,1.49,0.89,0
1409,4,stb,1.19,1.19,1.39,0.95,0
1410,1,heinz,1.19,1.36,1.39,0.95,0
1410,2,heinz,1.19,1.36,1.39,0.95,0
1411,1,stb,1.46,1.43,1.47,0.79,0
1411,2,stb,1.46,1.43,1.45,0.99,0
1412,1,stb,1.46,1.43,1.49,0.79,0
1413,1,heinz,0.99,1.39,1.49,0.89,0
1413,2,heinz,1.19,1.29,1.49,0.95,0
